Area,DiametroEquivalente,Excentricidad,Redondez,Compacidad
27422.0,186.8549566,0.735637719,0.89339737,0.821940205
64252.0,286.0213055,0.818410945,0.863582335,0.754811557
30889.0,198.3156481,0.730788822,0.936211916,0.825428004
70263.0,299.101371,0.808658622,0.845879441,0.761292554
71433.0,301.5813661,0.84412384,0.844736332,0.729019094
37084.0,217.2943057,0.762850402,0.874280465,0.800882797
66252.0,290.438748,0.796793616,0.858168465,0.774071478
44570.0,238.2189886,0.799997955,0.858330367,0.8012038345
34207.0,238.5768233,0.531362195,0.88335914,0.919874857
29688.0,194.4220553,0.705793069,0.925589583,0.84070007
27550.0,238.5768233,0.710325709,0.935064795,0.838506285
51487.0,256.0376622,0.886152967,0.781556205,0.678040178
30450.0,238.5768233,0.736814878,0.924930585,0.821781538
74848.0,308.7060632,0.834114936,0.811917843,0.737715895
49687.0,251.5222719,0.755024711,0.898255114,0.808384087
32363.0,202.9922446,0.721387215,0.88335914,0.831262541
30440.0,238.5768233,0.80970536,0.88335914,0.763746456
41202.0,229.0415153,0.595056182,0.949719529,0.895555076
70145.0,298.8501094,0.808400648,0.869597824,0.764745799
41995.0,231.2351502,0.810555607,0.864482561,0.764371877
31286.0,199.5860025,0.722088733,0.889121321,0.827447275
26811.0,238.5768233,0.704416387,0.937523522,0.842287596
35879.0,213.7347927,0.7602891,0.924160108,0.805437754
64908.0,287.4777076,0.899635057,0.765787545,0.659305941
42315.0,232.1144789,0.559483457,0.922566182,0.909743856
45851.0,241.6181002,0.739424208,0.899034437,0.819349308
67429.0,293.0072853,0.830088268,0.669975436,0.745069073
74307.0,307.5883789,0.76429307,0.851501273,0.756949183
63231.0,283.7396864,0.76930122,0.910793921,0.79777778
60251.0,276.9728431,0.836931332,0.811235676,0.728047646
51288.0,255.5423835,0.785734511,0.870191567,0.780177754
28259.0,238.5768233,0.677538644,0.88335914,0.857145611
33359.0,206.0922075,0.732385487,0.88335914,0.823651699
54447.0,263.2946515,0.866526674,0.815746157,0.704595405
50366.0,253.2350349,0.777807612,0.890066109,0.79162396
44111.0,236.989176,0.78333402,0.886494753,0.786768129
79501.0,318.1569063,0.821521897,0.857770959,0.749947447
65271.0,288.2804508,0.770145872,0.860436984,0.792858647
43673.0,235.8096492,0.759202828,0.883849195,0.805672797
46032.0,242.0945326,0.76068672,0.877941899,0.803892739
64871.0,287.3957594,0.76314356,0.885699457,0.803314085
54070.0,238.5768233,0.892042176,0.780569046,0.670516315
28270.0,189.7221177,0.691121702,0.92975302,0.848477594
46892.0,244.3455519,0.799166532,0.881960058,0.772484095
42373.0,232.2735009,0.872455123,0.760383875,0.697481085
73608.0,306.1382309,0.789770341,0.88335914,0.78178166
72532.0,238.5768233,0.810214944,0.834613347,0.754103343
34589.0,209.8572911,0.723664243,0.925183735,0.82947142
62855.0,282.8948066,0.882954349,0.782394673,0.683520056
61959.0,280.871232,0.721548519,0.892687723,0.82968482
59100.0,274.3145222,0.791417386,0.663829783,0.77945483
76246.0,311.5757088,0.749633056,0.787159105,0.811203077
46798.0,244.1005207,0.834828321,0.75737652,0.736729522
37240.0,217.7508683,0.797657237,0.849074797,0.77563871
44192.0,237.2066651,0.672224446,0.937290979,0.859612796
47894.0,246.9423713,0.76429307,0.816447807,0.711654468
43157.0,234.4124549,0.592157203,0.96437064,0.897193922
42454.0,238.5768233,0.745221287,0.912984198,0.8012038345
37790.0,219.352963,0.692428213,0.940594333,0.847831816
28040.0,188.9487678,0.772519618,0.88335914,0.79613022
52983.0,259.7307275,0.866260582,0.791166258,0.704852697
38491.0,221.3781004,0.773622838,0.870388967,0.794031061
53507.0,261.0119314,0.650420466,0.946145884,0.871043387
69673.0,297.8429432,0.810042421,0.88335914,0.763568706
32071.0,238.5768233,0.76429307,0.897113567,0.789209358
62596.0,282.3113574,0.793713506,0.870954938,0.776051284
77164.0,313.4457788,0.829851748,0.858879792,0.743735549
52617.0,258.832079,0.902220604,0.754196589,0.655159658
66985.0,292.0410089,0.78439097,0.88335914,0.785442022
39417.0,224.0251842,0.55688266,0.971283863,0.910723069
60061.0,276.5357848,0.865794196,0.791546818,0.706056194
43968.0,236.6047259,0.574427993,0.947634576,0.90362478
56322.0,267.7898386,0.739616972,0.851706144,0.819338563
79319.0,317.7925226,0.817331505,0.857475005,0.756393132
42008.0,231.2709381,0.495961458,0.969193102,0.931191348
54136.0,262.5416081,0.794962317,0.853677264,0.777380187
34768.0,210.3996019,0.785411653,0.88335914,0.785440332
45163.0,239.7984937,0.764010636,0.889226002,0.801575473
47397.0,238.5768233,0.611963374,0.940666773,0.888554812
37416.0,218.2648181,0.740020395,0.908609065,0.818745789
50218.0,252.8626968,0.614262562,0.932642273,0.887637757
72652.0,304.143715,0.803634205,0.814555418,0.770777558
73121.0,305.1238253,0.820271135,0.830788617,0.751282117
37776.0,219.3123276,0.604880942,0.966935595,0.890877228
42402.0,232.3529711,0.755707012,0.886942162,0.806613286
74216.0,307.3999773,0.823741239,0.781982276,0.751690478
46301.0,242.8008735,0.741200415,0.876258218,0.816572143
54085.0,262.4179125,0.89024609,0.767851627,0.67298543
26822.0,238.5768233,0.661275481,0.956955567,0.86536201
45186.0,239.8595465,0.729210999,0.882490759,0.826753495
43549.0,235.4746461,0.754134367,0.885186328,0.807774846
41456.0,238.5768233,0.591252105,0.973778169,0.897275308
49417.0,238.5768233,0.885945134,0.784488115,0.678734286
32964.0,204.8684172,0.771399505,0.881173195,0.796717379
40660.0,227.5300417,0.457137933,0.946522953,0.941683591
43397.0,238.5768233,0.755840916,0.886472513,0.806308748
30372.0,238.5768233,0.70579086,0.937352719,0.840971838
39367.0,223.8830524,0.674464449,0.920671312,0.858573942
36076.0,238.5768233,0.629615417,0.941951431,0.880072647
39159.0,223.2908134,0.656127293,0.934854184,0.868218303
74591.0,308.1756169,0.813488739,0.801912159,0.756902891
61301.0,279.3758353,0.709083891,0.794345734,0.838618995
76729.0,312.5610293,0.783322762,0.860577801,0.786085326
55387.0,238.5768233,0.755382833,0.890936632,0.808501245
75606.0,310.2652881,0.823084906,0.88335914,0.752213255
40538.0,227.1884343,0.800504586,0.876826731,0.77188701
41565.0,230.0482595,0.787166151,0.880882224,0.784655585
45728.0,241.2938,0.795681992,0.866511111,0.776426909
28723.0,191.2361353,0.699690234,0.938032524,0.8012038345
38065.0,220.1496384,0.742802602,0.918165979,0.8012038345
70122.0,298.80111,0.81922584,0.840745305,0.753681442
39419.0,224.0308675,0.739214478,0.88335914,0.817383015
35251.0,211.8560058,0.736652755,0.88335914,0.821768814
40527.0,227.1576083,0.601577288,0.955103511,0.893284566
61178.0,279.0954118,0.870109464,0.804917036,0.699731055
27194.0,186.0765331,0.690246466,0.938352099,0.84753619
49084.0,238.5768233,0.710127163,0.906382276,0.8012038345
44760.0,238.7262072,0.800767571,0.871941098,0.772031395
62169.0,238.5768233,0.763560292,0.770633986,0.802915551
27784.0,238.5768233,0.762461884,0.898180786,0.803475283
34151.0,208.524348,0.528982779,0.978876878,0.920536431
38641.0,221.8090378,0.596473563,0.941427261,0.895305347
31225.0,199.3913358,0.774539436,0.896367025,0.793842348
28185.0,189.4366822,0.697006219,0.924425386,0.845828643
36109.0,238.5768233,0.57157185,0.950544188,0.905032184
31149.0,238.5768233,0.687487891,0.91119351,0.851236693
63745.0,284.8906014,0.768898917,0.898636624,0.798757278
60979.0,278.6411208,0.877319295,0.79136693,0.690794937
41097.0,228.7494821,0.76429307,0.884815241,0.821691778
49803.0,238.5768233,0.883679524,0.784286229,0.682922531
32525.0,203.4996712,0.574579254,0.927264249,0.904130132
51609.0,256.3408272,0.784748083,0.876354634,0.783722951
68629.0,295.6030391,0.789999847,0.876016096,0.77899274
80737.0,320.6205563,0.801745451,0.88335914,0.765002691
46435.0,243.1519654,0.792181379,0.88335914,0.778015208
35411.0,212.3362558,0.770580396,0.897396525,0.797891979
41461.0,229.7602767,0.618490955,0.956679212,0.885597942
32798.0,204.3519283,0.621744853,0.88335914,0.883123113
29784.0,194.7361461,0.725541491,0.925184027,0.828946709
81701.0,238.5768233,0.769471551,0.897528082,0.795576461
50316.0,253.1093063,0.6260758,0.939329768,0.88222363
35615.0,212.9470037,0.76429307,0.933164276,0.913921554
31495.0,200.2515405,0.713251303,0.931768566,0.836314044
62504.0,282.1038187,0.746676098,0.802918603,0.812524641
57778.0,238.5768233,0.857576553,0.88335914,0.713728359
59397.0,238.5768233,0.858211481,0.800767989,0.715905012
37185.0,217.59001,0.722360145,0.914751961,0.830228471
44797.0,238.5768233,0.744384039,0.912077037,0.815965198
43543.0,235.4584241,0.797832882,0.861856599,0.773891484
42365.0,232.2515733,0.634145585,0.956563499,0.877980589
41875.0,230.9045386,0.76429307,0.88335914,0.802259445
38116.0,220.2970687,0.633359224,0.918647623,0.878558554
70249.0,299.0715713,0.778549302,0.790367475,0.790929979
45146.0,239.7533576,0.803855534,0.875873394,0.769686777
29833.0,194.8962681,0.693217476,0.955302463,0.848678486
50235.0,252.9054933,0.745610484,0.88335914,0.813780926
55559.0,265.9697649,0.853119833,0.800017404,0.720201645
36591.0,215.8451023,0.714873432,0.939570209,0.835631496
47301.0,245.4088501,0.882082129,0.762478566,0.684316356
36267.0,214.8873625,0.766501844,0.907731069,0.799069575
44146.0,237.0831773,0.683053011,0.933288953,0.854280306
43833.0,236.2412093,0.664440273,0.941511404,0.863607654
32655.0,203.9059522,0.703347352,0.895926166,0.841216797
31870.0,201.4401755,0.738765779,0.920938898,0.82041417
35799.0,213.4963758,0.679289936,0.93034197,0.856171482
47544.0,246.0384135,0.747441674,0.899579168,0.813900056
30685.0,197.659696,0.51408086,0.954239808,0.925658498
45864.0,241.6523505,0.850625576,0.88335914,0.722255677
65881.0,289.6244024,0.838226104,0.822325002,0.73628402
42079.0,231.4662973,0.774437153,0.88335914,0.792082777
44466.0,237.9408952,0.625451195,0.967285647,0.882951249
45084.0,239.5886718,0.76429307,0.97109225,0.91747844
41412.0,229.6244674,0.779697492,0.903904679,0.789839683
38642.0,221.8119079,0.473358895,0.927857395,0.938032676
29713.0,194.5038987,0.734798965,0.930227325,0.822503157
30318.0,196.4741116,0.789487786,0.889173019,0.780890498
63127.0,283.5062482,0.757657815,0.809619528,0.807479589
29687.0,194.4187809,0.734051858,0.868330617,0.820389741
66989.0,292.0497284,0.891950266,0.771465736,0.670935616
72937.0,304.7396802,0.811625644,0.738699307,0.763223018
73048.0,304.9714778,0.806853007,0.841666789,0.764925888
56872.0,269.0941831,0.889697111,0.770026906,0.672383926
38383.0,221.0673052,0.754046605,0.888573107,0.809182231
26669.0,184.2716077,0.673136557,0.93817111,0.85895708
49878.0,238.5768233,0.665244314,0.9276107,0.8012038345
59788.0,275.9065891,0.76429307,0.869433423,0.815340765
65290.0,288.3224061,0.702657514,0.769491927,0.841401771
51478.0,256.0152833,0.76304122,0.88335914,0.802399789
54694.0,263.8911966,0.624643967,0.958130744,0.882747564
36811.0,216.4930042,0.713180918,0.88335914,0.83622054
71892.0,302.5487355,0.71679524,0.79419207,0.832481945
40335.0,226.6188806,0.714461148,0.925568428,0.835648307
62650.0,282.4331027,0.75307933,0.84755328,0.808977624
30644.0,197.5275996,0.795185649,0.88335914,0.777212697
62005.0,238.5768233,0.763900332,0.88335914,0.801663449
27278.0,186.363699,0.698202806,0.938825243,0.844309041
28179.0,189.4165176,0.67456353,0.922945829,0.857954567
41976.0,231.1828349,0.769229305,0.87450983,0.796931322
34344.0,209.1127421,0.681972938,0.930714029,0.853547819
43605.0,235.6259968,0.765450154,0.890612328,0.800410511
34006.0,238.5768233,0.777213665,0.915381898,0.792491888
46273.0,242.7274468,0.797233986,0.876995676,0.775125446
51484.0,256.0302028,0.896034256,0.766599885,0.8012038345
66291.0,290.5242204,0.802213198,0.87510709,0.767306986
47017.0,244.6710111,0.768137304,0.88335914,0.7990563
45739.0,241.3228202,0.677221542,0.949807484,0.857406012
37971.0,238.5768233,0.751591647,0.899748619,0.810635765
59678.0,275.6526611,0.775291957,0.794566897,0.793829663
44805.0,238.8461802,0.804243677,0.88335914,0.765923321
40672.0,227.5636148,0.811776634,0.88335914,0.763142023
51478.0,256.0152833,0.76429307,0.799114585,0.688061114
48924.0,249.5835962,0.882744848,0.806992514,0.684708182
57775.0,238.5768233,0.871999178,0.789673505,0.698280991
74312.0,307.5987273,0.781292056,0.888469041,0.787471052
37848.0,219.5212297,0.556850132,0.88335914,0.911019629
74734.0,238.5768233,0.821754349,0.859515414,0.751374566
34470.0,238.5768233,0.723249436,0.901996251,0.830112331
49068.0,238.5768233,0.775495256,0.87266391,0.7925009
78210.0,315.5630916,0.779667326,0.885064088,0.789326998
63218.0,283.7105171,0.884272425,0.793365291,0.681436352
45130.0,239.7108689,0.768960253,0.899804105,0.798558987
45823.0,241.5443141,0.790467319,0.888093891,0.781244538
78004.0,315.1472314,0.847560932,0.83921616,0.726720443
51650.0,256.44263,0.873055893,0.790132293,0.695932035
38657.0,221.8549551,0.811765117,0.887235952,0.763253739
39120.0,223.1795936,0.76399728,0.910115828,0.8012038345
50647.0,253.9404718,0.879769717,0.787343085,0.686175447
72848.0,304.553697,0.807801987,0.849953453,0.763519134
70088.0,238.5768233,0.785905815,0.88335914,0.782572058
30686.0,197.6629168,0.780111714,0.881968202,0.789301991
64980.0,287.6371075,0.874299301,0.779523393,0.695501841
29537.0,193.9269874,0.72633658,0.932469298,0.828069586
26953.0,185.2501699,0.723640298,0.913582667,0.830427766
51695.0,256.5543184,0.708901517,0.837398908,0.8012038345
30987.0,238.5768233,0.787603559,0.89319767,0.783870346
44607.0,238.3178474,0.694709646,0.906500072,0.846184645
27501.0,187.1239181,0.719256725,0.88335914,0.832127206
45257.0,240.0479162,0.75258332,0.900944387,0.810625797
57410.0,270.3639811,0.877686075,0.738178633,0.687103716
34932.0,210.8952436,0.76429307,0.90782871,0.813431737
36156.0,214.5582648,0.590447292,0.88335914,0.897809167
29008.0,192.1825505,0.759733219,0.895747661,0.802905885
26324.0,183.0758252,0.761952276,0.904882978,0.802673522
31220.0,199.3753711,0.800588174,0.871030456,0.772739009
37342.0,218.0488731,0.736499594,0.913828587,0.821010867
41225.0,229.1054347,0.757252758,0.910311851,0.805557821
77977.0,315.0926847,0.788225644,0.87993552,0.782728256
45919.0,241.7972015,0.43011257,0.956168989,0.949890343
45161.0,239.793184,0.778285168,0.855552553,0.79147244
37453.0,218.3727104,0.520346322,0.88335914,0.92326373
26516.0,183.7422645,0.768144852,0.88335914,0.799140713
32775.0,204.2802636,0.787067727,0.88335914,0.783692894
72775.0,304.4010642,0.743334324,0.833765778,0.817404061
46628.0,238.5768233,0.736738951,0.91121891,0.821311373
30630.0,197.4824733,0.76429307,0.927912238,0.828894298
69624.0,297.7381905,0.855533926,0.796358644,0.713443448
57879.0,271.4660782,0.888550983,0.77532556,0.676397236
45012.0,239.3972815,0.766746577,0.775271133,0.799890952
53249.0,260.3818974,0.766655211,0.88335914,0.800223102
36888.0,216.7193123,0.654466701,0.951816836,0.868806256
27475.0,187.0354418,0.775336614,0.871174279,0.792957967
40111.0,225.9887417,0.791628652,0.879044474,0.779652855
34196.0,208.6616866,0.779998261,0.902240048,0.787611842
47634.0,246.2711767,0.87157798,0.88335914,0.693562522
35059.0,238.5768233,0.769480113,0.919926795,0.79843025
54180.0,262.6482791,0.887741362,0.75162351,0.8012038345
32772.0,238.5768233,0.77800259,0.886248531,0.791373848
48644.0,248.8683676,0.803543797,0.88335914,0.770126211
28206.0,189.5072415,0.787490267,0.88335914,0.784428358
31459.0,200.1370601,0.752510874,0.897473455,0.810939231
36791.0,216.4341842,0.624758647,0.944522104,0.882389417
41680.0,230.3662827,0.747173457,0.88335914,0.814136148
42745.0,233.2908578,0.51789584,0.938372215,0.924208431
38749.0,222.1187951,0.727150803,0.914387936,0.827180282
39861.0,225.2833804,0.750016444,0.871773373,0.810855352
42311.0,232.1035079,0.764909989,0.88335914,0.800933377
41040.0,228.5907936,0.780741762,0.892223199,0.789298982
31778.0,201.1492139,0.749398209,0.916614455,0.812926753
77402.0,313.9287933,0.794586598,0.88335914,0.775793833
46584.0,243.5417643,0.709095856,0.906522681,0.838401686
30938.0,198.4728824,0.746687911,0.922861276,0.814622292
34645.0,210.0271031,0.76429307,0.882555487,0.81040749
45185.0,239.8568924,0.764675909,0.901252583,0.801521785
78838.0,316.8274913,0.76429307,0.816471398,0.720719694
54672.0,263.8381178,0.884516061,0.791168203,0.8012038345
41712.0,230.4546981,0.757080741,0.878130824,0.806541673
41569.0,230.0593285,0.74283515,0.919040548,0.8012038345
45828.0,241.5574918,0.733627797,0.914898252,0.823607731
50819.0,254.3713042,0.732735794,0.908023863,0.82304115
77736.0,314.6053866,0.826571319,0.862278623,0.748864521
44711.0,238.5955014,0.817875355,0.86214684,0.757844096
47225.0,245.2116178,0.796113681,0.871181565,0.776894315
25432.0,238.5768233,0.76429307,0.905049768,0.848351
46216.0,242.5779025,0.747317906,0.900156562,0.810497289
50833.0,254.4063399,0.868327145,0.88335914,0.702093515
71461.0,301.6404666,0.621230424,0.873701823,0.883603872
37133.0,217.4378164,0.713825866,0.88335914,0.83614846
72742.0,304.3320406,0.832204393,0.88335914,0.744110983
32218.0,202.5369884,0.560975566,0.947743902,0.90923218
48650.0,248.8837155,0.766209233,0.891972842,0.799741139
67012.0,292.0998603,0.810961859,0.82484497,0.762942199
54424.0,263.2390339,0.753160837,0.845658461,0.810398601
68616.0,295.5750406,0.765169925,0.805682992,0.800021571
36535.0,215.679871,0.723973269,0.921622792,0.829826142
30681.0,197.6468125,0.758496955,0.88335914,0.805067906
61089.0,278.8923279,0.832462786,0.788075119,0.735211686
30914.0,198.3958853,0.750848017,0.897901769,0.811979215
51259.0,255.4701271,0.763401018,0.883489859,0.802314962
41637.0,230.2474211,0.748551454,0.88335914,0.813257271
54476.0,238.5768233,0.801039495,0.86472518,0.772834255
33785.0,238.5768233,0.784526505,0.88335914,0.786821905
63206.0,238.5768233,0.884577437,0.741027056,0.680981921
43289.0,234.7706682,0.606479344,0.961585125,0.891046406
43995.0,238.5768233,0.729243215,0.897063065,0.826003076
36481.0,238.5768233,0.746856645,0.928400692,0.814739823
58170.0,238.5768233,0.886650483,0.774906934,0.678560221
56546.0,268.3218278,0.687441033,0.88335914,0.850482533
52426.0,258.361871,0.773913194,0.887129349,0.794232936
35907.0,213.8181759,0.756978667,0.88335914,0.806919385
31855.0,201.3927648,0.768227959,0.906057411,0.79954031
35677.0,213.1322764,0.57701846,0.942423825,0.903202572
51305.0,255.5847312,0.872951764,0.88335914,0.694159129
28072.0,189.0565537,0.759034,0.887519263,0.804745927
33896.0,207.7443804,0.756821921,0.880157724,0.807083861
57585.0,270.775736,0.865149483,0.792459273,0.70493968
30449.0,196.8981231,0.757544562,0.913282701,0.807340334
56337.0,267.8254959,0.886842174,0.796226053,0.677729832
28033.0,188.9251814,0.806724264,0.88335914,0.767389449
37767.0,219.2862009,0.756355051,0.916559288,0.807556257
28334.0,189.9367507,0.739725019,0.913515203,0.819453092
